id,current_year,next_year,current_batting_avg,model_prediction,trend_prediction,combined_prediction
krukj001,1995,1996,0.3081761006289308,0.29324014119167335,0.3114594701819078,0.3023498056867906
mccaj104,1943,1944,0.3081761006289308,0.30905380741906613,0.31302153325871096,0.3110376703388885
nilsd001,1999,2000,0.3081395348837209,0.30637312466006017,0.3135606263655255,0.30996687551279284
ashbr101,1962,1963,0.3076923076923077,0.29825600867386026,0.29086957794374113,0.2945627933088007
alvay001,2024,2025,0.3076923076923077,0.3145648558485299,0.30686273563790323,0.31071379574321656
andek001,1990,1991,0.3076923076923077,0.3050156703032529,0.386685063815122,0.3458503670591875
dunnj102,1904,1905,0.3076923076923077,0.3091824544005579,0.30094360207295523,0.3050630282367566
grifb101,1923,1924,0.3076923076923077,0.30369720608730777,0.29896670493685207,0.3013319555120799
younr101,1926,1927,0.3076923076923077,0.302305876652345,0.310680600212244,0.3064932384322945
clarc103,1948,1949,0.3076923076923077,0.3045669455998514,0.32438647494827677,0.3144767102740641
linda001,2017,2018,0.3074074074074074,0.300132259691337,0.28898000755956676,0.29455613362545185
burkl101,1925,1926,0.3072916666666667,0.30528717253792154,0.3645833333333286,0.3349352529356251
cucct101,1945,1946,0.3071253071253071,0.303176906029902,0.24372985902923983,0.2734533825295709
roblv001,2024,2025,0.30708661417322836,0.3195231981924857,0.304170000152606,0.31184659917254587
woodt001,1992,1993,0.30701754385964913,0.30917640065604274,0.3228012684185835,0.3159888345373131
myerg001,2003,2004,0.3069908814589666,0.3024457770502029,0.25220656966392585,0.2773261733570644
elseh101,1938,1939,0.3069306930693069,0.3163616943721639,0.3069306930693069,0.31164619372073543
deesc101,1963,1964,0.3069306930693069,0.31928442821750225,0.3069306930693069,0.3131075606434046
lowrd001,1986,1987,0.30666666666666664,0.31347788672375,0.30666666666666664,0.3100722766952083
medwj101,1947,1948,0.30666666666666664,0.30442780412562165,0.2955228255153548,0.2999753148204882
parnr102,1943,1944,0.30656934306569344,0.31597985698341996,0.3062956431728545,0.31113775007813727
torrj101,1976,1977,0.3064516129032258,0.30923806832477635,0.2931800703966773,0.30120906936072683
galld001,1995,1996,0.3063583815028902,0.29859829801050664,0.2602417088534539,0.27942000343198026
lamab101,1927,1928,0.3063063063063063,0.30373817308947537,0.337045348730614,0.3203917609100447
heatj101,1949,1950,0.3063063063063063,0.3081242976499625,0.29444654016201266,0.3012854189059876
clanb101,1932,1933,0.30612244897959184,0.3017294254989855,0.2830884524809516,0.29240893898996856
phelj001,2007,2008,0.3057324840764331,0.31499473403516426,0.2841320775388769,0.29956340578702056
suhrg101,1939,1940,0.3056872037914692,0.2987287238728023,0.3080499224471467,0.30338932315997447
felij001,1994,1995,0.30564784053156147,0.31319604645118615,0.27810346791824614,0.29564975718471614
yaryy101,1921,1922,0.3055555555555556,0.2972708610057534,0.3055555555555556,0.3014132082806545
mclaf102,1946,1947,0.3055555555555556,0.31033382434972046,0.31180921981195553,0.311071522080838
brocl102,1979,1980,0.3054187192118227,0.302304580976679,0.2914255472445422,0.29686506411061064
aderm101,1945,1946,0.30538922155688625,0.3003765379594726,0.30538922155688625,0.3028828797581794
walkc101,1930,1931,0.30526315789473685,0.30080582571156156,0.2995795379151902,0.3001926818133759
asbjc101,1931,1932,0.3050847457627119,0.303064725499623,0.3050847457627119,0.30407473563116744
russf101,1948,1949,0.305019305019305,0.3058251650785998,0.311203449851174,0.3085143074648869
kenne104,1928,1929,0.3046875,0.30180752414360235,0.3046875,0.3032475120718012
kellj107,1923,1924,0.30456852791878175,0.3024510655136382,0.2870212259442386,0.2947361457289384
galam101,1935,1936,0.30451127819548873,0.3018989668377057,0.3388011955354244,0.32035008118656505
henlb001,1998,1999,0.30434782608695654,0.3105751633583734,0.30434782608695654,0.30746149472266493
hoskd101,1946,1947,0.30434782608695654,0.3020943041751107,0.25913043478260533,0.28061236947885804
mccaj105,1906,1907,0.30434782608695654,0.3009121186454796,0.27695265705303296,0.2889323878492563
falkb101,1931,1932,0.30434782608695654,0.30067219490741065,0.3180121850711248,0.3093421899892677
dickj102,1945,1946,0.3040816326530612,0.3010850491159823,0.28635850726727696,0.2937217781916296
lyont102,1930,1931,0.304,0.30163132994870995,0.3321352111401623,0.3168832705444361
oestr001,1990,1991,0.3037974683544304,0.29544416725258577,0.272863945572666,0.2841540564126259
poseb001,2021,2022,0.3036144578313253,0.30016653556415723,0.28733897671036557,0.2937527561372614
padge101,1925,1926,0.3035019455252918,0.29841744993837016,0.3531279220583343,0.32577268599835224
wortr102,1932,1933,0.30344827586206896,0.3067278636027776,0.31555796904697075,0.3111429163248742
neisb101,1927,1928,0.30337078651685395,0.29512659642027894,0.3150169522976114,0.30507177435894517
cox-d101,1926,1927,0.3033175355450237,0.2958374908796889,0.2719657324126885,0.2839016116461887
eastl101,1953,1954,0.3033175355450237,0.31042753751846247,0.25215964445629524,0.2812935909873788
ohtas001,2024,2025,0.3032904148783977,0.3080120269422074,0.2957673395533007,0.30188968324775406
josef001,1994,1995,0.30327868852459017,0.29831930472321627,0.2911849499224326,0.2947521273228244
moraj002,2009,2010,0.30327868852459017,0.29192529838041803,0.30327868852459017,0.2976019934525041
smits101,1911,1912,0.3032258064516129,0.2989241221971947,0.33957615617497083,0.3192501391860828
treaj001,1993,1994,0.3031674208144796,0.30163593425730334,0.29275632268007,0.2971961284686867
nicos001,1984,1985,0.30303030303030304,0.29517687451623276,0.3042283998805715,0.2997026371984021
boect101,1923,1924,0.30293159609120524,0.29997996894790757,0.3153402100176592,0.3076600894827834
moraj001,1980,1981,0.3029045643153527,0.30230201485291236,0.2880485745673189,0.2951752947101156
consj001,2011,2012,0.30275229357798167,0.2990284430584116,0.30275229357798167,0.3008903683181966
lindj101,1953,1954,0.30275229357798167,0.30635331561218315,0.26470175049156386,0.2855275330518735
frenw101,1927,1928,0.3026706231454006,0.29892611082317505,0.25827046201141,0.27859828641729256
hostc101,1944,1945,0.30223880597014924,0.2958618885632547,0.30223880597014924,0.299050347266702
spald101,1927,1928,0.3022222222222222,0.29496776428955446,0.3022222222222222,0.29859499325588834
narah101,1961,1962,0.302158273381295,0.3039410701465869,0.2823416180758276,0.29314134411120724
millb110,1935,1936,0.302158273381295,0.30442960903735883,0.2761759433223059,0.29030277617983236
soucb101,1953,1954,0.302158273381295,0.307395057084881,0.30309245220660586,0.30524375464574344
konee101,1921,1922,0.3020833333333333,0.30629837218641653,0.2899105890344762,0.29810448061044637
barbb102,1943,1944,0.30201342281879195,0.3038513918663056,0.30201342281879195,0.3029324073425488
orlap001,2016,2017,0.30196936542669583,0.30408499019241364,0.3539387308533861,0.3290118605228999
pruir101,1980,1981,0.3018867924528302,0.293828986713519,0.2996174410747159,0.29672321389411743
chanf101,1910,1911,0.3018867924528302,0.31244003757459615,0.28918954277388087,0.3008147901742385
schec101,1948,1949,0.3018867924528302,0.30036793973145803,0.3018867924528302,0.3011273660921441
hermb101,1946,1947,0.30180180180180183,0.2977626532245334,0.29006172929001695,0.2939121912572752
strot101,1947,1948,0.3017241379310345,0.2997361967864091,0.3063860815788324,0.3030611391826208
mchea101,1922,1923,0.30165289256198347,0.29914634231685455,0.34187901541274,0.3205126788647973
gafff101,1937,1938,0.30158730158730157,0.30165203282226205,0.30158730158730157,0.30161966720478184
roofp101,1975,1976,0.30158730158730157,0.304673142564187,0.2566350870987151,0.28065411483145103
podss001,2012,2013,0.3015075376884422,0.2958742188718391,0.2916005622727429,0.293737390572291
tituj101,1913,1914,0.3014705882352941,0.30593365018297247,0.28148179714610533,0.2937077236645389
paulc101,1955,1956,0.30140845070422534,0.29984119330445225,0.30140845070422534,0.3006248220043388
spieb001,2000,2001,0.30140845070422534,0.2951086226722337,0.29486349812106916,0.29498606039665143
lindl102,1943,1944,0.3013698630136986,0.29557824035368924,0.3013698630136986,0.2984740516836939
boggw001,1999,2000,0.3013698630136986,0.29149696897307154,0.285135365462196,0.28831616721763376
herri001,2024,2025,0.30131004366812225,0.29730584384859826,0.30131004366812225,0.29930794375836023
ozunm001,2024,2025,0.30130293159609123,0.29982422377974177,0.26623208388783604,0.2830281538337889
ens-j101,1922,1923,0.30128205128205127,0.2982826137480423,0.30128205128205127,0.2997823325150468
becke101,1902,1903,0.30113636363636365,0.30017948835879893,0.3105296080066715,0.3053545481827352
dazay001,2022,2023,0.3010752688172043,0.2973928769772471,0.31975851105634234,0.30857569401679474
crowg101,1959,1960,0.30097087378640774,0.3037759871511221,0.2915416970223532,0.29765884208673765
burkj003,2007,2008,0.3008849557522124,0.31439249461129753,0.29006882989184035,0.3022306622515689
heatb101,1966,1967,0.3008130081300813,0.2992166316767408,0.3008130081300813,0.30001481990341106
jamic101,1930,1931,0.3008130081300813,0.29657216446995743,0.33398962890283457,0.31528089668639603
tayld101,1936,1937,0.3008130081300813,0.30011576374877214,0.29629096383660114,0.29820336379268664
mccob106,1949,1950,0.3007518796992481,0.3027858070068882,0.3007518796992481,0.30176884335306814
duffh101,1901,1902,0.3006993006993007,0.302175923134791,0.3006993006993007,0.3014376119170459
johnp102,1921,1922,0.3006993006993007,0.2939041989885564,0.3006993006993007,0.29730174984392854
schor101,1962,1963,0.3006993006993007,0.3004611212485153,0.2978124854752713,0.2991368033618933
hogas101,1935,1936,0.3006134969325153,0.307228432071617,0.2708714088787456,0.2890499204751813
zak-f101,1944,1945,0.3006134969325153,0.29262579766672847,0.3006134969325153,0.29661964729962187
navad002,2017,2018,0.3005464480874317,0.29866993815754966,0.2579860536583096,0.27832799590792967
gedej101,1920,1921,0.3004769475357711,0.29786848653717085,0.3000344049091481,0.29895144572315946
rengl001,2024,2025,0.3003533568904594,0.3045921189556362,0.29729993377363684,0.3009460263646365
kellb002,1999,2000,0.3003412969283277,0.3038491841429703,0.30955500403319913,0.3067020940880847
rivem001,1984,1985,0.3003194888178914,0.2978825431268258,0.3092511068457391,0.30356682498628246
coopd002,2012,2013,0.3,0.3029047635125595,0.3,0.30145238175627975
barnc102,1928,1929,0.3,0.29433053632415207,0.28441381312336755,0.2893721747237598
grifk001,1990,1991,0.3,0.29567056041136763,0.27786433890556594,0.2867674496584668
heepd001,1989,1990,0.3,0.294248721424634,0.28608560146912154,0.29016716144687776
hulet001,1993,1994,0.3,0.296564658834763,0.27483517664203205,0.28569991773839754
melum001,2000,2001,0.2997032640949555,0.29824024286169876,0.2997032640949555,0.29897175347832716
soutb101,1927,1928,0.2996742671009772,0.2900865385677976,0.31910146711440746,0.3045940028411025
gwync001,1993,1994,0.29965156794425085,0.2945536831898956,0.29965697755172904,0.2971053303708123
colls101,1924,1925,0.29961089494163423,0.2990353418197505,0.29023520868774,0.2946352752537452
callm101,1930,1931,0.29957805907172996,0.2924730401498696,0.30901344747745796,0.3007432438136638
peckh101,1947,1948,0.2995049504950495,0.30039549760100764,0.3015539995448009,0.3009747485729043
wasdj101,1945,1946,0.299412915851272,0.30115119284780745,0.29098761622222646,0.29606940453501696
ruffl101,1946,1947,0.2994011976047904,0.299654203516649,0.3094976930103286,0.30457594826348877
estab101,1945,1946,0.29933481152993346,0.2958910930944157,0.29184158712233454,0.2938663401083751
laynh101,1945,1946,0.29931972789115646,0.30437633099773226,0.29931972789115646,0.30184802944444433
manwk001,1999,2000,0.29927007299270075,0.31046391867274814,0.26367762034787745,0.2870707695103128
dingv101,1946,1947,0.29906542056074764,0.29450901090513965,0.3109771887285504,0.302743099816845
kenwd101,1915,1916,0.29901960784313725,0.30195682790231776,0.27899976457135267,0.2904782962368352
diazy004,2024,2025,0.2989864864864865,0.2948318534703583,0.3242602358455997,0.30954604465797897
millr002,1993,1994,0.298932384341637,0.29232104916141993,0.2779471720310598,0.28513411059623983
littg001,1993,1994,0.2988505747126437,0.29551138881175065,0.25841017590854065,0.27696078236014565
sharm001,1992,1993,0.29874213836477986,0.2899000641773935,0.31759910341202513,0.3037495837947093
beckh102,1946,1947,0.2987012987012987,0.2971756420765617,0.30851370851370774,0.3028446752951347
miesm001,1999,2000,0.2987012987012987,0.29561686466878184,0.2952543371765568,0.2954356009226693
mcgud101,1906,1907,0.2986111111111111,0.3063935023851684,0.24720094066254705,0.2767972215238577
wilsb104,1948,1949,0.29850746268656714,0.30020953786449095,0.27584704216145184,0.28802829001297137
linar001,1982,1983,0.29842931937172773,0.29575462998718666,0.3320365043560969,0.3138955671716418
mitcd101,1953,1954,0.2984189723320158,0.29755304993245035,0.2995694152350943,0.2985612325837723
bailb103,1976,1977,0.29838709677419356,0.29425431561369403,0.2802419077885636,0.28724811170112885
kommf101,1914,1915,0.2983606557377049,0.298783109247759,0.3625440962855322,0.33066360276664564
carrc106,1914,1915,0.2982832618025751,0.29509655057783124,0.29726358106285744,0.29618006582034434
kwans001,2024,2025,0.2982791586998088,0.2998014853150723,0.28805904210753275,0.2939302637113025
myatg102,1945,1946,0.2982107355864811,0.2951346307125968,0.2901098601137626,0.2926222454131797
schuf103,1918,1919,0.29818181818181816,0.29649990279043337,0.25765746099020426,0.2770786818903188
jordb101,1938,1939,0.2981366459627329,0.2945984387852905,0.2886044387851605,0.2916014387852255
ramim002,2010,2011,0.2981132075471698,0.29908761465393946,0.31588299192315095,0.3074853032885452
ryanb102,1913,1914,0.2979591836734694,0.295817282176041,0.32457690393230365,0.3101970930541723
aloum101,1973,1974,0.2978723404255319,0.2952645850442534,0.31562302656457186,0.30544380580441266
acosm101,1918,1919,0.29775280898876405,0.2892736508117931,0.32789805426143914,0.30858585253661613
freer001,2008,2009,0.29770992366412213,0.2937641795950856,0.27149338865102624,0.2826287841230559
wellw101,1946,1947,0.2975206611570248,0.2949346749749299,0.30352493146678405,0.299229803220857
reesr102,1930,1931,0.29743589743589743,0.2924865415668798,0.30728438228438115,0.2998854619256305
montr101,1945,1946,0.29743589743589743,0.29076319692322533,0.29743589743589743,0.2940995471795614
peckr101,1927,1928,0.2972972972972973,0.29402264983286674,0.2893750844889009,0.29169886716088383
perea001,2005,2006,0.2972972972972973,0.2999529607226578,0.3219459459459415,0.3109494533342997
pench001,2019,2020,0.2972027972027972,0.29912096052622567,0.2595567715296374,0.27933886602793156
scutm001,2013,2014,0.29713114754098363,0.29279591803987176,0.30708201984662864,0.29993896894325023
wittw101,1924,1925,0.296998420221169,0.2928092649089301,0.3275925649752054,0.31020091494206775
swane101,1934,1935,0.29698375870069604,0.29164501665226295,0.30174268744012733,0.29669385204619514
sweeb101,1931,1932,0.296875,0.293577034362338,0.3193469101123547,0.3064619722373464
crawg101,1945,1946,0.2967741935483871,0.2937542008337298,0.2967741935483871,0.29526419719105845
bodip101,1920,1921,0.2966804979253112,0.29466424154576754,0.27897864376875003,0.2868214426572588
greer001,2002,2003,0.2964824120603015,0.2904718980052056,0.28776579306437533,0.2891188455347905
fredj101,1934,1935,0.2964169381107492,0.2979983811091875,0.2856957469793091,0.2918470640442483
gandc101,1919,1920,0.2963709677419355,0.29356742105180206,0.2964561378614565,0.29501177945662926
andeg102,1918,1919,0.2962962962962963,0.3012337959106117,0.2896039731482769,0.2954188845294443
cuetm101,1918,1919,0.2962962962962963,0.2913397446624682,0.3898898898899006,0.34061481727618437
steat101,1940,1941,0.2962962962962963,0.29940150122951364,0.26402771741754805,0.2817146093235309
kuenh101,1966,1967,0.2962962962962963,0.2875283716902158,0.26323635926911493,0.2753823654796653
newcd101,1959,1960,0.2962962962962963,0.2899020492866674,0.31380497275918096,0.3018535110229242
stahj101,1912,1913,0.29608938547486036,0.29468175066671487,0.29234812282743583,0.29351493674707535
harpg101,1929,1930,0.29606625258799174,0.29264128038878356,0.34127840126340736,0.31695984082609546
kopfl101,1923,1924,0.29605263157894735,0.2905974440306377,0.27818775613197033,0.284392600081304
rogej002,2015,2016,0.29605263157894735,0.29857548844781406,0.29605263157894735,0.2973140600133807
